date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,day_of_week,month,week_status,NSM
2016-04-10 03:10:00,60,0,21.6667,40.4667,18.8567,44.3633,22.8567,39.4667,20.29,38.5,19.912,46.656,4.8667,58.2333,21.7,37.79,22.5,40.656,20.2,43.59,5.8333,751.7667,97.0,2.0,24.1667,5.3333,3,6,4,Weekend,11400
2016-04-10 03:20:00,50,0,21.6,40.4,18.79,44.3633,22.8567,39.4,20.29,38.5,19.9214,46.6529,4.7267,57.5667,21.7,37.76,22.5,40.6057,20.2,43.6633,5.7667,751.8333,97.0,2.0,24.3333,5.2667,3,6,4,Weekend,12000
2016-04-10 03:30:00,50,0,21.6,40.4,18.79,44.4,22.79,39.3633,20.26,38.4667,19.89,46.59,4.33,56.9,21.7,37.7,22.456,40.656,20.2,43.73,5.7,751.9,97.0,2.0,24.5,5.2,3,6,4,Weekend,12600
2016-04-10 03:40:00,50,0,21.6,40.3633,18.7675,44.4,22.79,39.29,20.26,38.4667,19.9686,46.59,4.0675,56.445,21.7,37.56,22.4214,40.6214,20.2,43.79,5.6333,751.9667,97.0,2.0,24.6667,5.1333,3,6,4,Weekend,13200
2016-04-10 03:50:00,50,0,21.6,40.29,18.7,44.4667,22.79,39.29,20.29,38.5,19.89,46.59,3.6933,55.4333,21.7,37.5,22.39,40.59,20.2,43.9,5.5667,752.0333,97.0,2.0,24.8333,5.0667,3,6,4,Weekend,13800
2016-04-10 04:00:00,50,0,21.5,40.29,18.7,44.4333,22.79,39.29,20.2,38.3633,19.9371,46.59,3.4667,55.06,21.6,37.5,22.39,40.4557,20.2,43.9,5.5,752.1,97.0,2.0,25.0,5.0,4,6,4,Weekend,14400
2016-04-10 04:10:00,60,0,21.5,40.29,18.6333,44.4333,22.79,39.26,20.26,38.3633,19.89,46.59,3.2667,54.86,21.6,37.5,22.39,40.4,20.2,43.9,5.3167,752.1,96.8333,2.0,24.3333,4.8,4,6,4,Weekend,15000
2016-04-10 04:20:00,40,0,21.5,40.26,18.6,44.4,22.79,39.2,20.2,38.29,19.89,46.59,3.06,55.0267,21.6667,37.59,22.39,40.2957,20.2,43.9,5.1333,752.1,96.6667,2.0,23.6667,4.6,4,6,4,Weekend,15600
2016-04-10 04:30:00,40,0,21.5,40.2,18.5333,44.4,22.79,39.2,20.2,38.29,19.89,46.59,2.9333,55.0267,21.6,37.59,22.39,40.156,20.2,44.0,4.95,752.1,96.5,2.0,23.0,4.4,4,6,4,Weekend,16200
2016-04-10 04:40:00,30,0,21.4267,40.03,18.5,44.4,22.79,39.2,20.2,38.2,19.89,46.59,2.7233,54.8633,21.6,37.56,22.3043,39.9557,20.2,44.0,4.7667,752.1,96.3333,2.0,22.3333,4.2,4,6,4,Weekend,16800
2016-04-10 04:50:00,30,0,21.4267,40.03,18.5,44.4,22.7,39.09,20.2,38.1267,19.89,46.554,2.53,54.7233,21.6,37.4333,22.29,39.878,20.2,44.03,4.5833,752.1,96.1667,2.0,21.6667,4.0,4,6,4,Weekend,17400
2016-04-10 05:00:00,40,0,21.39,39.9667,18.4633,44.3633,22.7,39.09,20.2,38.1633,19.89,46.5225,2.4,54.89,21.6,37.5,22.2643,39.6214,20.2,44.09,4.4,752.1,96.0,2.0,21.0,3.8,5,6,4,Weekend,18000
2016-04-10 05:10:00,60,0,21.39,39.9,18.39,44.29,22.6,38.9333,20.1333,38.09,19.89,46.5,2.3267,54.7567,21.6,37.59,22.29,39.356,20.2,44.2,4.3333,752.1167,96.1667,1.8333,21.0,3.75,5,6,4,Weekend,18600
2016-04-10 05:20:00,50,0,21.39,39.8633,18.29,44.29,22.5333,38.9333,20.1,38.0,19.89,46.5,2.1633,54.6567,21.6,37.53,22.2129,39.0986,20.2,44.26,4.2667,752.1333,96.3333,1.6667,21.0,3.7,5,6,4,Weekend,19200
2016-04-10 05:30:00,50,0,21.39,39.79,18.29,44.29,22.5,38.9667,20.1,38.0,19.89,46.5,2.03,54.73,21.6,37.53,22.2,38.918,20.2,44.345,4.2,752.15,96.5,1.5,21.0,3.65,5,6,4,Weekend,19800
2016-04-10 05:40:00,60,0,21.29,39.76,18.2,44.23,22.5,38.9,20.1,38.0,19.89,46.5,1.8333,54.1233,21.6,37.59,22.1714,38.7643,20.2,44.4,4.1333,752.1667,96.6667,1.3333,21.0,3.6,5,6,4,Weekend,20400
2016-04-10 05:50:00,50,0,21.29,39.7,18.2,44.29,22.39,38.79,20.1,38.0,19.8471,46.41,1.6333,53.79,21.6,37.5,22.1,38.554,20.2,44.4667,4.0667,752.1833,96.8333,1.1667,21.0,3.55,5,6,4,Weekend,21000
2016-04-10 06:00:00,60,0,21.29,39.7,18.1667,44.29,22.39,38.76,20.1,37.9,19.89,46.48,1.4267,54.0333,21.6,37.56,22.1,38.38,20.2,44.5,4.0,752.2,97.0,1.0,21.0,3.5,6,6,4,Weekend,21600
2016-04-10 06:10:00,50,0,21.29,39.6267,18.1,44.29,22.39,38.76,20.1,37.9,19.8471,46.3529,1.5,54.6267,21.6,37.59,22.04,38.236,20.2,44.5,3.6833,752.25,96.6667,1.0,18.0,3.15,6,6,4,Weekend,22200
2016-04-10 06:20:00,60,0,21.29,39.59,18.1,44.29,22.5,38.9,20.1,37.9,19.79,46.29,1.445,54.94,21.6,37.4633,22.0,38.2643,20.2,44.5,3.3667,752.3,96.3333,1.0,15.0,2.8,6,6,4,Weekend,22800
2016-04-10 06:30:00,50,0,21.23,39.53,18.0333,44.23,22.5,38.9,20.1,37.9,19.8329,46.3986,1.29,54.9333,21.5,37.3633,22.0,38.29,20.2,44.5,3.05,752.35,96.0,1.0,12.0,2.45,6,6,4,Weekend,23400
2016-04-10 06:40:00,50,0,21.2,39.4667,18.0,44.2,22.5,38.9,20.1,37.79,19.85,46.396,1.23,55.2667,21.5,37.3633,22.0,38.3057,20.2,44.4667,2.7333,752.4,95.6667,1.0,9.0,2.1,6,6,4,Weekend,24000
2016-04-10 06:50:00,50,0,21.2,39.4,18.0,44.2,22.5,38.9667,20.1,37.79,19.8186,46.3214,1.3233,55.89,21.5,37.4333,21.9175,38.475,20.2,44.4,2.4167,752.45,95.3333,1.0,6.0,1.75,6,6,4,Weekend,24600
2016-04-10 07:00:00,40,0,21.2,39.4,18.0,44.2,22.5,39.0,20.0,37.59,19.79,46.29,1.4633,56.3633,21.5,37.5,21.89,38.5,20.2,44.4,2.1,752.5,95.0,1.0,3.0,1.4,7,6,4,Weekend,25200
2016-04-10 07:10:00,60,0,21.2,39.4,18.0,44.1633,22.5,39.0,20.0,37.59,19.79,46.29,1.6633,57.33,21.5,37.4667,21.89,38.5957,20.2,44.4,2.15,752.6,95.6667,1.0,9.8333,1.55,7,6,4,Weekend,25800
2016-04-10 07:20:00,60,0,21.2,39.4,18.0,44.09,22.5,39.06,20.0,37.59,19.79,46.236,1.93,57.7967,21.5,37.4,21.89,38.79,20.2,44.4,2.2,752.7,96.3333,1.0,16.6667,1.7,7,6,4,Weekend,26400
2016-04-10 07:30:00,50,0,21.1,39.3633,17.9267,44.09,22.5667,39.06,20.0,37.59,19.79,46.2,2.1567,58.2267,21.5,37.4,21.8329,38.8057,20.2,44.3267,2.25,752.8,97.0,1.0,23.5,1.85,7,6,4,Weekend,27000
2016-04-10 07:40:00,70,0,21.1,39.29,18.0,44.09,22.5333,39.09,20.0,37.59,19.79,46.2,2.43,58.8933,21.5,37.4667,21.79,38.96,20.26,44.3633,2.3,752.9,97.6667,1.0,30.3333,2.0,7,6,4,Weekend,27600
2016-04-10 07:50:00,60,0,21.1,39.4933,18.0,44.3,22.6,39.03,20.0,37.59,19.79,46.1843,2.9267,59.6967,21.5,37.53,21.79,39.0957,20.26,44.29,2.35,753.0,98.3333,1.0,37.1667,2.15,7,6,4,Weekend,28200
2016-04-10 08:00:00,90,0,21.1,39.9667,18.0,44.7667,22.5,38.5267,20.0,37.59,19.79,46.09,3.46,60.4233,21.5,37.7967,21.79,39.29,20.29,44.4,2.4,753.1,99.0,1.0,44.0,2.3,8,6,4,Weekend,28800
2016-04-10 08:10:00,90,10,21.2,40.4333,18.1633,45.4333,22.4267,38.3267,20.0,37.6267,19.79,46.1371,4.3567,61.2567,21.5,38.1567,21.79,39.4929,20.3567,44.3267,2.9333,753.1333,98.5,1.1667,40.6667,2.75,8,6,4,Weekend,29400
2016-04-10 08:20:00,50,0,21.2,40.6333,18.43,45.5,22.39,38.29,20.0,37.76,19.79,46.236,4.9567,61.7233,21.5,38.2225,21.79,39.612,20.6667,43.9233,3.4667,753.1667,98.0,1.3333,37.3333,3.2,8,6,4,Weekend,30000
2016-04-10 08:30:00,50,0,21.2,40.9333,18.6,45.53,22.4633,38.43,20.0,37.9,19.79,46.3529,5.6333,62.1567,21.5,38.1267,21.79,39.7,21.7333,42.8633,4.0,753.2,97.5,1.5,34.0,3.65,8,6,4,Weekend,30600
2016-04-10 08:40:00,175,0,21.26,41.1933,18.6667,45.59,22.5,38.4,20.0667,38.0267,19.79,46.46,6.1667,62.43,21.5,37.9,21.79,39.976,22.86,40.3233,4.5333,753.2333,97.0,1.6667,30.6667,4.1,8,6,4,Weekend,31200
2016-04-10 08:50:00,175,0,21.29,41.3267,18.8233,45.5267,22.5,38.4,20.2,38.33,19.79,46.5571,6.66,62.73,21.5,37.6933,21.7643,40.1914,23.3475,39.2475,5.0667,753.2667,96.5,1.8333,27.3333,4.55,8,6,4,Weekend,31800
2016-04-10 09:00:00,140,10,21.29,41.3267,19.03,45.1333,22.5,38.5,20.3267,38.7967,20.74,76.416,6.9333,62.8633,21.39,37.2233,21.754,40.134,22.99,38.3267,5.6,753.3,96.0,2.0,24.0,5.0,9,6,4,Weekend,32400
2016-04-10 09:10:00,70,0,21.29,41.4333,19.5933,44.36,22.5,38.425,20.46,39.23,21.1857,78.4114,7.545,63.19,21.39,37.03,21.7643,40.0357,22.26,38.6333,5.95,753.35,93.0,2.0,26.6667,4.85,9,6,4,Weekend,33000
2016-04-10 09:20:00,70,0,21.3567,41.6933,20.4,43.16,22.5,38.4,20.6,39.29,21.02,72.87,7.9967,63.29,21.39,37.7667,21.7,39.856,21.86,39.0267,6.3,753.4,90.0,2.0,29.3333,4.7,9,6,4,Weekend,33600
2016-04-10 09:30:00,70,0,21.3567,41.2233,21.2333,41.6967,22.5,38.4,20.73,39.29,20.812,69.44,8.3967,63.29,21.39,37.9,21.6857,39.5686,21.5667,39.5,6.65,753.45,87.0,2.0,32.0,4.55,9,6,4,Weekend,34200
2016-04-10 09:40:00,70,0,21.3567,41.03,21.6933,40.8233,22.4267,38.4,20.8567,39.29,20.6286,67.1357,8.6967,60.59,21.39,38.03,21.6,39.25,21.36,39.8333,7.0,753.5,84.0,2.0,34.6667,4.4,9,6,4,Weekend,34800
2016-04-10 09:50:00,80,0,21.39,40.76,22.1967,39.8,22.39,38.4,21.0,39.1633,20.56,63.314,9.09,58.39,21.4633,38.09,21.6,38.9971,21.26,39.9633,7.35,753.55,81.0,2.0,37.3333,4.25,9,6,4,Weekend,35400
2016-04-10 10:00:00,70,0,21.39,40.595,22.595,38.9975,22.39,38.4,21.0667,39.09,20.5,58.2386,9.6667,52.3633,21.5,38.06,21.56,38.754,21.1333,40.2233,7.7,753.6,78.0,2.0,40.0,4.1,10,6,4,Weekend,36000
2016-04-10 10:10:00,80,0,21.4633,40.5,22.8567,38.39,22.39,38.4,21.245,39.0,20.434,54.234,10.0,43.8233,21.5,38.0,21.5,38.5857,21.0667,40.5,8.0167,753.55,76.8333,2.1667,40.0,4.1833,10,6,4,Weekend,36600
2016-04-10 10:20:00,100,0,21.5,40.5,23.1333,37.9,22.39,38.4,21.3233,38.8633,20.4371,51.8971,10.46,39.03,21.5,38.1233,21.5,38.518,21.0,40.56,8.3333,753.5,75.6667,2.3333,40.0,4.2667,10,6,4,Weekend,37200
2016-04-10 10:30:00,100,10,21.5,40.7667,23.26,37.4267,22.39,38.4,21.39,38.5967,21.134,76.72,10.7933,35.23,21.5667,37.79,21.5,38.6214,21.0,40.4,8.65,753.45,74.5,2.5,40.0,4.35,10,6,4,Weekend,37800
2016-04-10 10:40:00,175,0,21.6,40.8333,23.4267,37.0267,22.39,38.4,21.4267,38.5667,21.8429,83.9943,11.2933,33.3333,21.6,37.4,21.39,38.476,20.9267,40.4667,8.9667,753.4,73.3333,2.6667,40.0,4.4333,10,6,4,Weekend,38400
2016-04-10 10:50:00,175,0,21.6,40.5667,23.5,36.7667,22.5,38.56,21.5,38.7,22.058,88.232,11.5667,30.0,21.6,37.0667,21.39,38.5386,20.89,40.53,9.2833,753.35,72.1667,2.8333,40.0,4.5167,10,6,4,Weekend,39000
2016-04-10 11:00:00,60,0,21.7,40.6933,23.6333,36.59,22.5,38.5,21.5333,38.6633,21.7929,85.1286,11.7567,28.2233,21.6,36.7967,21.456,38.536,20.89,40.7967,9.6,753.3,71.0,3.0,40.0,4.6,11,6,4,Weekend,39600
2016-04-10 11:10:00,50,0,21.7,40.8267,23.7,36.4633,22.5667,38.59,21.6,38.4633,21.5,81.154,12.03,26.1567,21.6,36.4633,21.5,38.4286,20.89,41.0,9.8667,753.2833,69.5,3.1667,40.0,4.5333,11,6,4,Weekend,40200
2016-04-10 11:20:00,60,0,21.73,40.5267,23.7,36.2233,22.5,38.59,21.7,38.1633,21.3357,76.8971,12.33,27.0333,21.6,35.99,21.5,38.2675,20.89,41.0,10.1333,753.2667,68.0,3.3333,40.0,4.4667,11,6,4,Weekend,40800
2016-04-10 11:30:00,60,0,21.79,40.3267,23.76,36.03,22.5,38.6267,21.76,38.03,21.2,72.656,12.4633,26.1,21.675,35.6725,21.54,38.054,20.79,40.9,10.4,753.25,66.5,3.5,40.0,4.4,11,6,4,Weekend,41400
2016-04-10 11:40:00,60,0,21.89,40.26,23.76,35.8633,22.5,38.7,21.79,37.8333,21.1286,69.2529,12.3233,25.9933,21.7,35.36,21.5714,37.9429,20.79,40.8267,10.6667,753.2333,65.0,3.6667,40.0,4.3333,11,6,4,Weekend,42000
2016-04-10 11:50:00,60,0,21.89,40.1267,23.7,35.73,22.5,38.7,21.79,37.6267,21.0,65.874,12.2633,25.8,21.7,35.0267,21.6,37.86,20.79,40.76,10.9333,753.2167,63.5,3.8333,40.0,4.2667,11,6,4,Weekend,42600
2016-04-10 12:00:00,60,10,21.89,39.93,23.7,35.6633,22.5,38.7,21.79,37.4667,20.9371,63.7986,12.5633,24.5933,21.7,34.7667,21.6,37.6686,20.79,40.6725,11.2,753.2,62.0,4.0,40.0,4.2,12,6,4,Weekend,43200
2016-04-10 12:10:00,60,0,21.9633,39.73,23.6333,35.53,22.6,38.7,21.8567,37.4667,20.87,62.09,12.895,22.825,21.8233,34.43,21.7,37.554,20.79,40.59,11.3333,753.1167,62.0,4.0,40.0,4.3167,12,6,4,Weekend,43800
2016-04-10 12:20:00,60,0,22.0,39.6333,23.5667,35.4,22.55,38.7,21.79,37.26,20.79,60.6686,12.9633,21.1,21.89,34.23,21.7771,37.4271,20.79,40.5,11.4667,753.0333,62.0,4.0,40.0,4.4333,12,6,4,Weekend,44400
2016-04-10 12:30:00,50,0,22.0667,39.4333,23.5,35.3267,22.6,38.7,21.8567,37.26,20.79,59.32,13.0633,21.1267,21.89,33.9667,21.79,37.272,20.79,40.4333,11.6,752.95,62.0,4.0,40.0,4.55,12,6,4,Weekend,45000
2016-04-10 12:40:00,60,0,22.1,39.26,23.39,35.26,22.6,38.7,21.89,37.26,20.7514,58.5386,13.2633,20.3933,21.9633,33.7667,21.8329,37.2386,20.79,40.3633,11.7333,752.8667,62.0,4.0,40.0,4.6667,12,6,4,Weekend,45600
2016-04-10 12:50:00,50,0,22.1,39.1267,23.39,35.2,22.6,38.7,21.89,37.1267,20.736,57.68,13.5633,18.0333,22.0,33.56,21.89,37.156,20.73,40.23,11.8667,752.7833,62.0,4.0,40.0,4.7833,12,6,4,Weekend,46200
2016-04-10 13:00:00,60,0,22.2,38.9667,23.39,35.2,22.6,38.7,21.89,37.09,20.6714,56.94,13.8233,15.7,22.0667,33.4333,21.9671,37.0514,20.79,40.09,12.0,752.7,62.0,4.0,40.0,4.9,13,6,4,Weekend,46800
2016-04-10 13:10:00,60,0,22.2,38.8267,23.39,35.2,22.6,38.7,21.89,37.03,20.7,56.174,14.4667,12.2,22.1333,33.3333,22.1,37.016,20.79,40.09,12.15,752.6667,61.3333,4.1667,38.1667,4.8833,13,6,4,Weekend,47400
2016-04-10 13:20:00,60,0,22.29,38.745,23.39,35.2,22.5667,38.7,21.89,37.06,20.6429,55.4286,14.86,9.5933,22.26,33.1267,22.1971,36.8214,20.76,40.0,12.3,752.6333,60.6667,4.3333,36.3333,4.8667,13,6,4,Weekend,48000
2016-04-10 13:30:00,70,10,22.39,38.56,23.29,35.2,22.5,38.7,21.89,36.975,20.6,54.918,14.8,9.6933,22.39,32.93,22.29,36.7,20.76,39.9333,12.45,752.6,60.0,4.5,34.5,4.85,13,6,4,Weekend,48600
2016-04-10 13:40:00,60,0,22.4633,38.4333,23.23,35.2,22.6,38.7,21.89,36.9,20.6,54.7643,14.5267,8.9667,22.39,32.73,22.3471,36.6243,20.7,39.76,12.6,752.5667,59.3333,4.6667,32.6667,4.8333,13,6,4,Weekend,49200
2016-04-10 13:50:00,60,0,22.5,38.4,23.2,35.29,22.6,38.7,21.89,36.79,20.5625,54.3088,14.4633,9.6633,22.5,32.6333,22.456,36.536,20.76,39.7,12.75,752.5333,58.6667,4.8333,30.8333,4.8167,13,6,4,Weekend,49800
2016-04-10 14:00:00,60,0,22.5,38.3267,23.2,35.29,22.6,38.7,21.89,36.79,20.5,53.96,14.4633,9.7233,22.5667,32.4333,22.5,36.4286,20.73,39.7,12.9,752.5,58.0,5.0,29.0,4.8,14,6,4,Weekend,50400
2016-04-10 14:10:00,60,0,22.6,38.1633,23.2,35.29,22.6,38.7,21.9267,36.76,20.5,53.6786,15.0267,8.19,22.6333,32.29,22.6,36.29,20.73,39.7,12.8833,752.45,58.3333,5.0,30.8333,4.85,14,6,4,Weekend,51000
2016-04-10 14:20:00,50,0,22.6667,38.09,23.1333,35.29,22.6,38.6633,22.0,36.7,20.52,52.596,15.3,7.99,22.76,32.23,22.6986,36.2386,20.79,39.7,12.8667,752.4,58.6667,5.0,32.6667,4.9,14,6,4,Weekend,51600
2016-04-10 14:30:00,60,0,22.73,38.09,23.1,35.5,22.6,38.59,21.9633,36.7,20.6286,49.5543,15.46,7.5633,22.8233,32.0,22.81,36.178,20.79,39.7,12.85,752.35,59.0,5.0,34.5,4.95,14,6,4,Weekend,52200
2016-04-10 14:40:00,60,0,22.79,38.09,23.1,35.6333,22.6333,38.5,21.9633,36.7,20.7,47.5,15.66,7.43,22.89,31.9267,22.8614,36.0643,20.76,39.7,12.8333,752.3,59.3333,5.0,36.3333,5.0,14,6,4,Weekend,52800
2016-04-10 14:50:00,50,0,22.79,38.09,23.0667,35.79,22.7,38.5,22.0,36.7,20.7129,46.4371,15.96,7.0633,23.05,31.84,22.934,36.0,20.76,39.7,12.8167,752.25,59.6667,5.0,38.1667,5.05,14,6,4,Weekend,53400
2016-04-10 15:00:00,50,0,22.8567,38.1633,23.0667,35.8633,22.7,38.4,22.0,36.7,20.79,45.57,16.2933,6.53,23.1333,31.7,23.0571,35.8986,20.79,39.7,12.8,752.2,60.0,5.0,40.0,5.1,15,6,4,Weekend,54000
2016-04-10 15:10:00,40,10,22.89,38.2,23.1,36.0,22.7,38.3267,22.0,36.79,20.79,44.8971,16.5667,5.8333,23.26,31.6333,23.12,35.79,20.79,39.645,13.0667,752.1167,58.6667,4.8333,40.0,5.0333,15,6,4,Weekend,54600
2016-04-10 15:20:00,50,0,22.9633,38.1267,23.1,36.06,22.7,38.26,22.0,36.79,20.89,44.356,16.975,4.92,23.39,31.5,23.2257,35.7514,20.79,39.7,13.3333,752.0333,57.3333,4.6667,40.0,4.9667,15,6,4,Weekend,55200
2016-04-10 15:30:00,40,0,23.0,38.1267,23.0667,36.09,22.76,38.2,22.0667,36.8633,20.89,44.0843,16.9267,3.8,23.39,31.36,23.29,35.7,20.79,39.7,13.6,751.95,56.0,4.5,40.0,4.9,15,6,4,Weekend,55800
2016-04-10 15:40:00,60,0,23.0667,38.2,23.0,36.1633,22.7,38.145,22.0667,36.93,20.956,43.74,16.5667,5.4567,23.39,31.29,23.3043,35.7,20.79,39.6267,13.8667,751.8667,54.6667,4.3333,40.0,4.8333,15,6,4,Weekend,56400
2016-04-10 15:50:00,60,0,23.1,38.2,22.89,36.29,22.73,38.1633,22.1,36.9333,21.0,43.3971,16.6333,5.93,23.39,31.29,23.365,35.645,20.79,39.56,14.1333,751.7833,53.3333,4.1667,40.0,4.7667,15,6,4,Weekend,57000
2016-04-10 16:00:00,50,0,23.1,38.2,22.89,36.29,22.73,38.1633,22.1,37.0,21.0,43.156,16.7633,5.6567,23.4267,31.2,23.39,35.59,20.79,39.5,14.4,751.7,52.0,4.0,40.0,4.7,16,6,4,Weekend,57600
2016-04-10 16:10:00,60,0,23.1333,38.09,22.89,36.29,22.73,38.1633,22.1,36.9667,21.0571,42.8929,17.03,4.2567,23.5,31.2,23.4214,35.59,20.79,39.5,14.5,751.6167,52.8333,4.1667,40.0,4.9833,16,6,4,Weekend,58200
2016-04-10 16:20:00,50,0,23.2,38.03,22.89,36.29,22.79,38.09,22.1,36.9,21.1,42.75,17.23,3.9233,23.5,31.1,23.5,35.59,20.79,39.5,14.6,751.5333,53.6667,4.3333,40.0,5.2667,16,6,4,Weekend,58800
2016-04-10 16:30:00,70,0,23.2,38.0,22.8567,36.2233,22.79,38.09,22.1,37.0,21.1429,42.5643,17.43,3.0633,23.5667,31.0333,23.5,35.5386,20.79,39.5,14.7,751.45,54.5,4.5,40.0,5.55,16,6,4,Weekend,59400
2016-04-10 16:40:00,60,0,23.2,38.0,22.79,36.1175,22.79,38.09,22.1,36.975,21.2,42.356,17.7933,1.6667,23.5667,30.89,23.5,35.5,20.8567,39.5,14.8,751.3667,55.3333,4.6667,40.0,5.8333,16,6,4,Weekend,60000
2016-04-10 16:50:00,50,0,23.2,37.9333,22.73,36.2,22.79,38.06,22.1,36.9,21.2,42.1371,17.3933,1.4667,23.5,30.8233,23.5,35.4286,20.79,39.4,14.9,751.2833,56.1667,4.8333,40.0,6.1167,16,6,4,Weekend,60600
2016-04-10 17:00:00,70,0,23.2,37.8633,22.7,36.2,22.79,38.0,22.1,36.79,21.2,41.918,17.3233,1.4267,23.5,30.76,23.5,35.4,20.79,39.3267,15.0,751.2,57.0,5.0,40.0,6.4,17,6,4,Weekend,61200
2016-04-10 17:10:00,60,0,23.2,37.79,22.7,36.2,22.89,38.09,22.1,36.79,21.2,41.7257,17.4633,1.8933,23.5,30.6333,23.5,35.2929,20.8567,39.26,14.95,751.1667,57.3333,5.0,40.0,6.4333,17,6,4,Weekend,61800
2016-04-10 17:20:00,90,10,23.2,37.76,22.6,36.09,22.89,38.09,22.1,36.73,21.29,41.656,17.9267,1.8667,23.5,30.5,23.5,35.24,20.8567,39.26,14.9,751.1333,57.6667,5.0,40.0,6.4667,17,6,4,Weekend,62400
2016-04-10 17:30:00,90,0,23.2,37.8333,22.6,36.2233,22.89,38.03,22.1,36.93,21.29,41.6486,17.9267,4.2667,23.4267,30.5,23.5,35.5929,20.79,39.2,14.85,751.1,58.0,5.0,40.0,6.5,17,6,4,Weekend,63000
2016-04-10 17:40:00,110,0,23.2,38.03,22.5667,36.5667,22.89,38.03,22.1,37.3,21.29,42.36,17.4,6.29,23.39,30.7633,23.6,36.374,20.8567,39.26,14.8,751.0667,58.3333,5.0,40.0,6.5333,17,6,4,Weekend,63600
2016-04-10 17:50:00,100,0,23.2,38.1633,22.5,36.76,22.89,38.0,22.1,37.6333,21.29,43.34,16.9933,7.23,23.39,31.03,23.6857,36.9957,20.89,39.3267,14.75,751.0333,58.6667,5.0,40.0,6.5667,17,6,4,Weekend,64200
2016-04-10 18:00:00,110,0,23.2,38.3267,22.5,37.03,22.89,38.06,22.1333,37.9633,21.29,44.08,16.6333,8.2667,23.29,31.3233,23.774,37.394,20.8233,39.3267,14.7,751.0,59.0,5.0,40.0,6.6,18,6,4,Weekend,64800
2016-04-10 18:10:00,120,0,23.2,38.4667,22.4267,37.1633,22.89,38.09,22.2,38.2233,21.2771,44.5557,16.5,8.9933,23.2675,31.5725,23.89,37.7257,20.79,39.3267,14.7167,750.95,59.6667,5.1667,40.0,6.7833,18,6,4,Weekend,65400
2016-04-10 18:20:00,175,0,23.2,38.59,22.3567,37.36,22.89,38.1633,22.2,38.7,21.2,44.9812,16.29,9.9233,23.2,31.8267,24.0,38.036,20.79,39.425,14.7333,750.9,60.3333,5.3333,40.0,6.9667,18,6,4,Weekend,66000
2016-04-10 18:30:00,170,10,23.2,38.9233,22.29,37.6333,22.9267,38.2,22.2,38.76,21.2,45.296,16.1975,10.7675,23.2,32.33,24.0857,38.2986,20.8567,39.56,14.75,750.85,61.0,5.5,40.0,7.15,18,6,4,Weekend,66600
2016-04-10 18:40:00,140,0,23.2,39.5667,22.26,37.9333,22.9267,38.2,22.26,38.9,21.1714,45.5957,16.0333,11.56,23.2,32.7967,24.16,38.5,20.8567,39.5,14.7667,750.8,61.6667,5.6667,40.0,7.3333,18,6,4,Weekend,67200
2016-04-10 18:50:00,120,0,23.2,39.9,22.2,38.2667,22.945,38.395,22.2,38.9,21.16,45.94,15.56,12.2967,23.1667,33.23,24.2643,38.8714,20.8567,39.5,14.7833,750.75,62.3333,5.8333,40.0,7.5167,18,6,4,Weekend,67800
2016-04-10 19:00:00,130,0,23.2,39.79,22.1667,38.5667,23.0333,38.9333,22.2,38.9,21.1,46.1243,15.1,13.23,23.1,33.49,24.29,39.09,20.89,39.5,14.8,750.7,63.0,6.0,40.0,7.7,19,6,4,Weekend,68400
2016-04-10 19:10:00,130,0,23.1333,39.79,22.1,38.76,23.0333,38.9333,22.2,38.9,21.12,45.734,14.56,14.5567,23.0667,33.8267,24.3757,39.2357,20.89,39.5,14.7,750.7,63.3333,5.6667,40.0,7.7,19,6,4,Weekend,69000
2016-04-10 19:20:00,120,0,23.1667,39.79,22.0667,38.9333,23.0,38.9,22.2,38.9,21.2,44.9229,14.1,15.3633,23.0,34.0267,24.37,39.312,20.89,39.53,14.6,750.7,63.6667,5.3333,40.0,7.7,19,6,4,Weekend,69600
2016-04-10 19:30:00,120,0,23.1,39.8633,22.0,39.1333,23.0,38.9,22.1333,38.9,21.2,44.554,13.4333,16.0667,22.9633,34.4333,24.29,39.4,20.89,39.59,14.5,750.7,64.0,5.0,40.0,7.7,19,6,4,Weekend,70200
2016-04-10 19:40:00,120,10,23.1,39.9,21.89,39.5,23.0,38.8633,22.1,38.8633,21.2,44.3386,12.7667,17.46,22.89,34.6333,24.29,39.5,20.8567,39.59,14.4,750.7,64.3333,4.6667,40.0,7.7,19,6,4,Weekend,70800
2016-04-10 19:50:00,130,0,23.1,39.975,21.8233,39.76,22.9267,38.8633,22.1,38.79,21.2,44.178,12.26,18.93,22.89,34.8267,24.2386,39.5771,20.79,39.59,14.3,750.7,64.6667,4.3333,40.0,7.7,19,6,4,Weekend,71400
2016-04-10 20:00:00,120,0,23.1,40.06,21.79,39.995,22.89,38.8267,22.1,38.79,21.2543,49.6943,11.7933,20.1967,22.89,34.9667,24.2,39.59,20.79,39.59,14.2,750.7,65.0,4.0,40.0,7.7,20,6,4,Weekend,72000
